3,22,1,0
36,7,2,1
40,11,4,1
8,21,4,0
38,8,1,1
29,23,3,0
39,0,2,1
11,6,5,0
15,10,1,1
19,6,1,1
29,9,2,0
27,1,4,0
28,28,0,1
8,27,3,0
26,13,1,0
31,8,4,1
7,0,3,0
2,26,2,1
9,1,1,1
24,2,2,0
21,22,5,1
0,28,2,0
5,17,5,1
27,15,0,1
21,5,0,1
7,1,0,0
39,23,3,1
16,8,4,1
39,6,0,0
25,10,5,1
5,20,3,0
5,29,5,1
16,12,4,1
27,10,1,0
6,4,3,0
36,21,3,1
2,18,1,0
25,10,2,1
18,6,3,0
18,15,5,1
19,19,3,0
33,25,2,1
9,7,5,0
8,19,5,1
38,10,4,0
10,1,4,1
27,19,0,0
13,22,2,0
18,11,4,0
32,29,3,0
40,24,4,0
37,19,4,1
39,11,4,1
33,8,3,0
16,20,3,1
23,23,4,1
4,23,2,0
0,11,0,0
32,10,1,0
25,18,5,0
2,11,3,0
14,21,0,1
2,3,0,1
2,0,0,1
39,23,5,0
37,21,1,0
14,10,3,1
12,20,5,1
10,19,3,0
39,4,0,1
4,7,2,0
35,21,2,1
16,9,1,1
37,6,5,0
17,12,1,0
40,29,5,0
18,11,5,1
16,14,5,1
28,11,2,0
34,28,3,1
27,3,1,0
37,14,0,1
19,5,1,1
20,16,0,0
39,26,3,0
13,11,5,0
25,26,5,1
5,13,3,0
11,24,5,1
15,19,5,0
39,25,4,1
25,8,1,0
18,22,2,0
7,28,3,0
8,28,5,0
35,4,1,1
4,18,3,0
6,4,4,0
13,29,4,0
6,9,5,1
26,15,4,1
32,14,2,0
21,8,5,0
35,15,5,1
38,1,1,0
3,5,0,1
16,8,3,0
12,6,3,1
40,22,0,1
4,22,3,1
33,2,1,0
39,6,1,1
32,4,0,0
11,12,5,0
19,16,4,1
4,1,2,0
27,3,4,0
14,10,5,0
14,9,0,0
1,27,1,0
11,19,0,1
38,22,4,1
40,24,3,0
17,25,3,0
6,18,0,1
24,4,0,1
24,8,1,1
13,8,1,1
19,15,5,0
22,3,0,0
16,21,5,0
2,5,5,1
35,28,1,1
31,16,2,1
33,25,4,0
12,27,3,1
3,20,1,1
19,24,1,1
24,14,4,0
12,16,1,1
31,14,5,0
25,11,0,0
4,7,1,0
2,23,1,1
31,2,4,1
29,5,1,0
18,23,4,0
37,1,3,0
26,28,4,1
34,27,4,0
0,22,5,1
35,20,3,0
40,13,1,0
35,8,2,1
4,23,1,0
1,12,5,1
27,6,0,1
2,23,4,1
2,20,0,1
11,13,5,0
17,6,2,0
8,6,1,1
21,24,3,1
29,12,4,0
26,17,3,0
6,12,5,0
8,16,4,0
21,2,1,0
17,15,1,1
10,15,4,1
34,11,4,0
35,22,2,0
28,0,4,0
10,23,5,1
29,4,0,0
18,13,3,0
8,3,3,0
12,7,2,0
27,1,0,1
26,16,0,0
39,5,5,1
12,3,3,0
7,17,3,0
12,28,1,1
23,5,4,0
0,21,3,0
24,21,2,0
7,6,2,0
27,19,2,0
3,23,1,1
32,13,2,1
33,4,2,0
22,23,1,0
14,2,3,1
20,17,5,1
17,1,5,1
6,27,2,1
1,19,4,0
22,25,5,0
7,11,5,0
8,24,3,1
23,13,4,0
2,10,4,0
9,16,5,1
2,22,3,0
16,20,0,1
24,0,3,1
15,3,2,1
29,29,1,0
18,17,0,1
21,20,1,1
33,20,2,0
1,12,2,1
28,29,1,0
18,5,2,1
12,6,0,0
5,13,5,0
36,3,1,1
16,13,0,1
18,3,2,0
24,14,0,1
3,3,0,1
35,4,0,1
38,14,1,0
4,8,1,0
25,28,3,1
22,21,1,0
26,22,3,0
39,4,5,1
35,18,5,0
20,14,3,0
28,8,2,0
40,8,0,1
2,25,1,1
3,9,1,1
12,6,3,1
37,22,2,1
11,7,2,1
16,8,3,1
12,5,2,0
2,4,1,1
32,18,0,1
25,11,5,0
37,21,5,1
37,4,0,1
33,0,5,1
15,18,1,0
26,27,1,1
13,26,0,1
15,20,5,0
19,28,5,1
13,19,4,0
5,25,3,0
12,1,1,0
17,8,0,0
32,21,2,0
27,2,1,0
26,17,2,0
29,8,2,1
38,29,0,0
6,23,2,1
35,4,3,0
31,28,0,0
10,18,2,1
30,29,0,0
16,4,5,0
6,8,4,0
33,19,1,1
17,3,0,0
0,26,1,1
37,9,5,1
18,26,2,0
27,29,0,0
28,29,3,1
7,18,2,0
22,25,5,1
7,14,1,0
20,3,3,0
31,13,0,0
24,3,1,1
24,28,2,1
15,22,3,1
8,28,2,0
28,25,0,1
14,24,0,1
5,2,1,0
24,29,1,0
23,12,3,0
8,2,4,0
22,4,2,1
32,27,0,0
16,22,0,0
29,18,5,1
26,21,5,0
30,13,0,0
0,7,1,0
18,25,5,0
10,22,5,0
38,12,0,1
1,8,4,0
4,26,0,0
4,1,2,0
23,12,0,1
7,4,0,0
13,8,0,1
29,16,3,0
31,13,5,1
24,28,3,1
35,5,2,0
12,26,4,0
29,13,5,0
40,20,2,0
4,16,3,1
0,28,2,0
5,23,2,1
40,17,2,1
31,0,5,0
18,1,0,1
24,15,1,1
1,12,3,0
12,16,4,1
29,21,0,0
36,17,5,0
18,7,1,1
33,6,2,1
14,19,5,1
30,7,3,1
8,18,5,0
7,23,3,0
24,24,3,1
33,29,1,1
6,15,4,0
9,17,3,1
16,9,2,0
39,0,3,0
17,0,3,1
18,0,2,1
10,8,1,0
21,15,1,0
33,26,3,1
12,3,3,0
18,13,2,0
27,9,5,0
18,27,5,1
19,21,4,1
24,12,3,0
40,16,2,1
11,16,5,0
3,19,1,0
7,4,5,0
18,24,4,0
26,28,0,0
14,13,5,1
38,17,0,1
34,11,4,0
11,20,2,0
39,28,0,1
14,24,5,0
32,28,0,1
11,21,5,1
4,24,4,1
39,14,4,1
10,27,1,0
28,22,3,1
25,29,0,1
21,18,0,0
6,26,0,1
15,26,3,0
19,9,2,1
5,24,0,1
16,22,4,1
37,28,4,0
33,14,4,0
35,20,1,1
15,20,2,1
0,17,3,0
36,5,1,1
23,4,4,1
5,8,5,1
28,19,3,0
24,27,1,1
37,1,2,0
0,0,5,0
34,4,4,1
9,5,2,1
3,25,0,1
17,19,2,0
6,2,3,1
21,10,0,1
38,20,3,1
22,19,4,0
35,1,3,1
35,5,4,0
23,14,3,0
35,6,1,0
34,17,4,1
9,5,1,0
35,23,4,1
34,3,4,1
26,9,4,0
1,20,5,0
5,4,2,1
24,16,0,1
10,8,5,0
2,7,4,0
1,25,5,1
31,11,0,0
39,22,5,0
38,17,2,0
21,6,3,0
4,23,5,0
27,22,1,1
27,11,1,1
38,23,5,1
28,9,2,0
18,14,5,1
38,23,1,0
32,10,2,0
36,2,3,0
13,14,4,0
34,1,5,1
6,9,1,1
38,2,2,1
22,17,0,1
10,19,4,1
34,20,5,1
9,25,3,1
31,7,2,1
36,14,4,0
39,26,2,1
22,20,5,1
33,17,2,1
40,21,5,1
30,29,0,0
40,20,1,1
11,21,4,1
37,4,0,0
27,13,2,1
35,0,2,0
27,27,1,0
11,29,5,0
4,22,3,1
6,27,5,0
32,17,4,0
12,1,1,1
35,26,4,0
35,22,4,1
1,1,1,0
22,6,0,0
6,29,5,0
6,1,2,0
24,10,5,0
6,9,1,0
33,27,0,1
11,19,2,0
40,27,4,1
2,13,3,1
27,5,2,1
22,21,0,0
26,15,3,1
25,16,2,1
9,12,0,0
1,12,0,1
12,26,4,1
23,15,5,1
33,14,2,1
8,6,5,0
37,2,1,1
34,27,3,0
10,5,0,0
24,29,1,1
7,7,2,1
6,21,5,1
20,29,2,1
7,14,1,1
3,3,3,0
2,18,1,0
29,17,1,0
38,21,2,0
35,17,1,1
33,8,5,0
8,19,4,0
23,28,2,0
23,6,4,1
17,29,2,0
6,6,2,0
4,10,5,1
18,5,3,0
0,6,3,1
9,3,5,0
3,22,3,0
28,0,4,1
27,23,0,1
24,23,0,1
24,5,0,1
21,8,2,1
19,1,2,0
20,6,3,0
18,16,0,1
22,23,2,0
27,5,1,1
27,28,5,0
20,6,3,1
7,6,5,1
4,22,1,0
37,20,2,1
35,14,1,0
29,5,2,1
27,11,0,0
22,3,4,1
25,9,0,1
31,24,5,1
31,28,0,0
33,14,1,1
21,10,3,1
38,23,4,0
14,24,3,1
23,19,0,1
21,4,3,1
22,12,3,0
17,23,3,0
10,0,4,0
29,10,2,0
38,28,4,1
31,2,3,1
31,9,4,0
4,1,1,1
13,26,4,0
1,26,0,0
1,8,5,0
28,24,4,1
5,0,4,1
8,2,5,0
8,5,1,1
36,7,2,1
17,14,2,0
21,17,3,0
35,9,2,1
17,6,0,0
21,5,5,0
11,4,1,1
2,1,1,0
32,24,2,0
3,2,1,1
12,13,1,1
16,5,1,1
9,5,1,0
12,5,3,0
34,10,0,0
17,15,2,0
17,13,3,1
23,27,1,1
0,11,3,1
4,27,0,0
21,8,5,0
20,16,0,1
37,2,3,0
12,18,4,1
28,13,2,0
3,17,2,1
39,2,3,0
30,0,0,0
34,21,5,1
11,2,3,0
40,5,1,0
39,0,5,1
5,10,0,1
32,24,5,1
24,7,1,1
17,13,1,0
26,4,4,1
20,11,3,1
22,18,1,1
34,13,5,0
32,14,3,1
33,21,4,1
34,27,1,0
10,16,5,1
1,9,0,1
12,27,0,0
30,1,3,0
29,23,2,0
21,17,2,0
3,5,4,0
23,4,1,1
5,19,3,0
38,10,2,0
20,1,3,0
21,8,0,1
36,28,5,1
8,22,2,1
27,5,0,1
28,28,3,1
6,25,4,0
1,3,4,0
6,3,4,1
15,6,5,1
2,19,5,1
25,2,2,0
12,17,3,0
8,8,5,0
23,15,4,0
12,20,2,1
30,27,2,0
20,24,0,0
33,26,4,0
15,11,4,1
15,9,1,1
35,8,2,0
32,3,0,0
37,8,3,0
23,7,4,0
9,16,4,1
8,29,1,0
4,2,4,1
23,22,1,0
2,13,4,1
13,3,5,0
31,13,4,0
14,3,3,1
14,22,4,0
40,24,0,1
38,2,4,1
11,23,0,1
4,4,4,0
4,18,4,1
0,14,5,1
5,24,3,0
30,3,1,1
35,12,5,1
19,20,3,1
22,0,1,0
35,6,5,0
17,12,4,0
40,0,5,1
38,26,0,1
40,16,0,1
11,16,3,1
18,23,5,0
30,14,5,1
9,13,5,0
21,28,1,0
3,13,4,1
8,23,0,1
5,28,2,0
34,16,2,0
7,0,0,1
30,29,4,1
31,15,0,1
35,15,4,1
9,3,0,1
2,10,0,0
7,26,2,1
24,23,0,0
26,2,1,0
27,10,3,0
7,13,1,1
26,27,1,0
30,29,5,1
18,20,2,1
16,29,3,0
3,26,4,0
39,22,4,1
6,27,5,1
12,18,4,0
21,13,2,1
32,16,0,1
19,28,5,0
25,26,3,0
30,14,3,1
0,22,0,0
12,15,3,1
26,11,3,1
3,0,1,1
35,28,1,1
31,20,4,1
12,24,0,1
9,21,5,0
27,15,5,1
11,28,3,1
12,10,5,0
27,20,4,0
12,2,4,1
11,6,4,0
19,29,4,1
30,13,0,1
8,17,4,1
32,14,2,1
17,4,4,0
5,28,5,0
15,2,1,0
22,18,5,1
25,16,2,1
26,8,5,1
30,14,3,0
40,24,0,1
17,28,5,0
13,4,5,1
17,2,0,0
33,6,2,0
33,21,3,1
22,17,3,0
4,15,4,0
33,4,5,1
6,8,2,0
23,29,5,0
3,26,1,0
39,16,4,0
18,2,1,1
2,5,5,1
21,8,1,1
15,13,3,0
38,4,3,0
38,0,4,0
4,17,2,1
14,11,2,0
24,21,5,0
22,16,0,0
19,15,2,0
35,24,4,1
28,10,2,0
12,20,0,1
26,12,1,1
15,19,5,1
20,10,3,1
16,0,1,0
0,20,2,1
2,27,5,1
12,28,3,1
7,20,0,1
0,13,0,0
27,1,4,1
18,14,5,0
6,27,3,1
19,10,3,0
36,3,1,1
26,20,5,1
36,13,5,0
13,1,5,0
7,5,2,0
31,9,1,1
10,3,2,1
14,0,1,1
33,10,2,0
30,19,4,1
18,22,2,1
37,26,0,1
13,11,4,1
29,20,1,0
4,5,0,1
7,29,0,0
18,27,0,1
32,1,1,0
32,18,2,0
37,6,0,1
1,10,3,1
18,7,1,0
15,16,1,1
40,9,2,0
19,25,5,0
33,9,0,0
6,21,0,0
28,0,0,1
4,17,4,0
11,0,2,1
40,24,5,1
12,7,2,0
8,6,3,0
19,2,3,1
13,29,0,0
0,29,2,1
32,9,5,0
24,26,0,0
18,8,1,0
0,29,4,0
29,2,2,1
32,4,2,0
16,14,4,0
14,7,1,0
9,16,2,1
40,4,2,0
24,4,2,1
6,10,0,0
9,16,2,1
2,28,1,0
37,6,3,0
35,14,1,0
16,9,3,1
31,0,3,1
8,29,4,1
22,19,4,0
28,19,2,1
35,17,0,0
24,1,1,1
20,7,5,1
36,12,0,1
39,1,1,0
34,24,0,0
29,14,4,1
23,0,4,0
32,17,3,0
8,24,0,0
19,15,5,1
18,5,1,0
26,17,4,1
17,1,5,1
35,6,3,1
13,13,1,0
1,15,0,0
31,27,2,1
21,21,4,1
25,15,4,0
22,12,4,1
4,24,0,0
37,9,1,1
38,16,2,1
24,25,1,0
38,27,0,0
31,1,1,1
16,28,4,0
35,19,0,1
3,2,1,0
32,28,4,1
8,27,3,1
11,10,3,1
6,10,3,1
14,26,4,1
22,10,4,1
13,11,5,1
37,14,3,1
11,13,4,0
18,17,2,1
28,19,2,1
33,13,3,1
30,17,1,0
10,16,1,0
24,2,1,0
1,0,2,0
12,14,2,0
23,6,1,1
5,28,3,0
30,10,1,0
21,8,5,0
11,22,0,0
25,4,2,0
23,20,3,1
2,15,4,0
31,9,2,0
40,18,3,0
33,27,4,1
36,25,3,0
11,1,3,1
8,12,3,1
19,13,1,1
8,16,3,0
10,4,5,0
27,24,4,0
4,21,5,0
18,6,1,0
25,19,4,1
23,8,5,1
30,3,0,1
21,27,3,0
8,5,3,1
36,25,0,1
16,4,5,1
30,26,4,0
15,25,2,1
26,27,3,0
28,13,4,0
33,12,0,1
5,28,2,1
24,16,0,0
33,3,5,1
6,17,2,0
37,13,1,0
36,25,3,1
9,7,2,1
15,3,4,1
11,12,2,0
6,10,4,0
4,4,4,1
14,8,3,0
18,7,1,1
38,15,5,0
33,4,4,0
30,6,3,0
31,10,2,1
31,15,5,1
22,5,3,1
37,22,2,1
33,21,0,0
34,25,3,1
10,12,1,1
20,13,1,0
24,11,4,1
20,23,0,0
4,17,0,1
20,1,2,1
1,23,0,0
34,8,5,1
10,4,1,0
36,1,1,0
19,16,2,0
7,7,1,0
39,2,2,1
2,9,4,0
36,8,4,0
34,0,5,0
40,1,5,1
16,23,1,0
28,12,3,0
1,7,2,1
34,16,3,1
6,23,3,0
10,13,3,0
4,29,4,0
37,8,4,1
37,0,5,1
29,25,0,0
13,23,4,1
2,16,3,1
30,19,4,0
31,25,5,1
31,2,4,0
26,6,4,1
22,13,5,1
39,9,3,0
37,8,2,1
19,27,0,1
20,11,3,1
18,1,0,1
5,9,5,0
24,6,0,1
2,10,5,0
10,6,5,0
4,25,1,0
8,1,0,0
29,15,3,0
40,22,5,0
36,10,5,0
40,11,2,0
14,29,2,1
2,6,0,1
15,10,5,1
37,26,5,0
12,21,3,0
22,13,4,0
14,16,4,1
20,12,5,1
14,27,2,1
38,6,4,0
40,24,4,0
16,25,5,0
34,5,4,1
4,1,0,1
22,10,0,1
13,2,5,1
37,22,2,0
6,27,1,1
2,19,0,1
30,25,4,0
27,9,3,0
17,6,4,1
34,10,3,0
22,14,5,1
27,1,2,1
32,11,5,0
2,11,1,1
25,29,2,0
13,2,1,0
30,18,3,0
14,12,5,1
19,12,4,1
25,13,4,0
35,4,1,0
27,17,5,1
12,19,1,1
22,25,2,1
16,17,0,1
27,20,2,0
21,12,0,1
18,16,0,1
25,28,3,0
10,24,0,0
13,14,2,0
27,0,3,0
32,24,3,1
9,3,0,0
22,28,5,0
20,20,4,1
9,26,1,1
35,27,4,0
18,0,1,1
7,6,4,1
11,26,1,1
36,28,2,0
31,8,2,1
8,19,4,0
16,26,2,0
17,26,3,0
24,10,4,1
5,0,5,0
37,22,5,1
35,14,2,0
30,24,4,0
15,21,0,1
16,0,0,0
15,10,0,1
21,28,5,0
12,28,2,1
8,19,5,1
0,29,3,0
19,17,3,0
27,24,0,0
13,17,3,0
17,6,3,1
35,21,0,0
28,19,4,1
31,19,1,0
2,25,3,0
1,10,4,1
31,7,2,0
38,5,1,0
31,5,5,0
20,3,4,1
28,5,0,0
14,21,4,0
17,21,5,1
14,17,0,0
12,11,5,1
39,4,3,0
25,29,2,0
1,3,5,0
20,24,1,1
7,24,2,0
22,4,2,0
21,5,1,0
32,1,4,0
17,6,0,1
14,14,3,1
16,20,1,1
35,21,4,0
37,15,5,0
20,10,1,0
12,18,5,0
16,0,2,0
39,24,4,1
36,6,3,1
20,7,3,0
30,2,4,1
3,7,3,1
38,26,1,0
8,26,0,0
15,16,2,0
5,29,5,1
30,14,5,1
22,19,0,1
40,15,3,0
25,8,0,0
0,8,1,1
19,4,0,1
3,2,3,0
1,25,0,0
7,19,3,1
39,8,0,0
30,16,2,1
33,23,1,1
31,27,2,0
2,17,2,0
31,0,4,0
3,8,5,1
3,27,5,0
3,9,4,0
29,21,2,0
30,1,3,1
38,17,5,0
10,3,1,0
39,25,1,1
25,16,0,0
10,7,3,1
12,22,2,1
7,29,2,0
16,14,5,1
13,21,1,0
18,25,0,1
26,8,2,1
0,24,1,0
25,15,5,1
23,7,2,1
21,29,2,1
13,23,5,0
2,10,0,1
17,25,1,0
12,22,4,0
32,23,0,1
35,20,0,0
30,4,5,0
18,3,0,0
21,7,3,0
21,21,0,1
5,12,0,0
18,8,3,1
38,12,1,1
33,5,0,0
11,14,3,0
15,19,4,0
1,18,2,0
40,27,4,1
13,27,4,1
10,21,0,1
2,14,3,1
32,27,3,0
40,1,2,0
23,11,0,0
14,0,2,0
9,21,2,0
33,28,4,0
9,24,0,1
30,23,4,1
14,25,1,1
0,19,2,1
20,10,4,1
34,4,5,0
18,27,3,1
10,18,4,0
22,1,5,0
3,5,0,1
18,11,4,1
38,9,3,1
8,19,2,1
17,10,4,0
26,8,1,1
23,1,4,1
35,13,3,1
29,25,5,1
13,14,0,1
14,16,5,0
10,9,5,1
34,4,0,0
40,14,4,0
14,0,5,1
31,20,3,1
30,24,1,0
12,21,1,0
12,18,1,0
21,28,2,1
23,27,5,1
0,14,5,1
39,20,1,0
13,14,0,1
40,1,3,1
13,19,4,1
37,14,3,0
15,23,3,0
26,4,4,0
25,28,2,1
26,29,5,0
18,23,0,1
19,26,0,1
33,19,5,1
24,1,4,0
3,29,0,0
18,24,2,0
24,21,3,1
13,9,4,0
0,21,2,0
23,23,3,1
8,8,1,0
26,10,4,0
32,20,3,0
16,9,4,0
32,12,0,0
24,18,2,1
30,1,1,0
8,20,3,0
10,11,4,0
14,3,2,1
3,10,1,1
20,25,4,1
4,18,4,0
16,9,1,0
31,23,2,1
28,16,3,0
22,23,1,0
14,25,5,0
29,14,2,0
26,2,0,1
25,25,4,1
34,6,0,1
13,17,4,0
24,14,0,0
20,21,1,1
34,6,4,0
12,5,1,1
37,17,0,0
11,20,3,0
5,19,1,0
6,13,5,0
1,5,1,1
19,19,5,1
23,1,3,1
22,9,5,0
39,8,2,1
31,23,5,1
32,10,1,1
27,12,4,1
19,6,0,1
17,8,3,0
27,6,1,0
4,2,2,1
14,23,1,0
37,11,5,1
25,1,4,1
33,0,3,0
17,17,1,0
4,28,3,1
11,10,3,1
39,2,2,0
1,22,5,0
40,6,0,1
24,0,4,0
15,19,4,0
38,19,5,1
12,10,4,0
4,1,0,0
21,11,4,0
3,26,1,0
22,8,3,0
22,13,1,1
38,23,5,1
0,5,3,0
18,16,2,0
19,14,0,0
27,4,2,0
15,1,4,0
11,17,5,0
24,14,0,0
35,17,4,0
11,15,5,1
4,8,0,1
19,9,1,1
37,17,2,1
17,3,1,0
10,0,1,0
4,10,3,0
37,14,0,1
15,12,5,0
24,15,4,0
28,25,5,0
